"count" "ploidy" "gene" "sample"
22.7222775030038 "triploid" "LOC117687720" "T55"
20.6384674201861 "triploid" "LOC117687720" "T56"
37.4041359310421 "triploid" "LOC117687720" "T57"
17.0798208477355 "triploid" "LOC117687720" "T58"
0.5 "triploid" "LOC117687720" "T59"
0.5 "triploid" "LOC117687720" "T60"
0.5 "triploid" "LOC117687720" "T61"
0.5 "triploid" "LOC117687720" "T62"
30.2777640647032 "triploid" "LOC117687720" "X45"
20.9707996143071 "triploid" "LOC117687720" "X46"
24.079363632485 "triploid" "LOC117687720" "X47"
43.1989716394825 "triploid" "LOC117687720" "X48"
0.5 "diploid" "LOC117688097" "D54"
1.36758118646006 "diploid" "LOC117688097" "D55"
2.19528605875433 "diploid" "LOC117688097" "D56"
1.50870098682129 "diploid" "LOC117688097" "D57"
1.99243884033693 "diploid" "LOC117688097" "D58"
0.5 "diploid" "LOC117688097" "D59"
2.39985225703003 "diploid" "LOC117688097" "M45"
1.4618297273368 "diploid" "LOC117688097" "M46"
1.55958950053443 "diploid" "LOC117688097" "M48"
1.27678748963865 "diploid" "LOC117688097" "M49"
1.35771131358495 "diploid" "LOC117688097" "M89"
0.5 "diploid" "LOC117688097" "M90"
38.7223173051665 "triploid" "LOC117688097" "T55"
36.9410362841463 "triploid" "LOC117688097" "T56"
52.4670485559572 "triploid" "LOC117688097" "T57"
29.5146864835372 "triploid" "LOC117688097" "T58"
0.5 "triploid" "LOC117688097" "T59"
0.5 "triploid" "LOC117688097" "T60"
1.32753473009692 "triploid" "LOC117688097" "T61"
33.8773549220411 "triploid" "LOC117688097" "T62"
64.5673105634522 "triploid" "LOC117688097" "X45"
51.6769990357677 "triploid" "LOC117688097" "X46"
48.5320370291361 "triploid" "LOC117688097" "X47"
85.8979432789649 "triploid" "LOC117688097" "X48"
0.5 "diploid" "LOC105332829" "D54"
0.5 "diploid" "LOC105332829" "D55"
0.5 "diploid" "LOC105332829" "D56"
1.50870098682129 "diploid" "LOC105332829" "D57"
1.24621942016846 "diploid" "LOC105332829" "D58"
0.5 "diploid" "LOC105332829" "D59"
0.5 "diploid" "LOC105332829" "M45"
0.5 "diploid" "LOC105332829" "M46"
0.5 "diploid" "LOC105332829" "M48"
0.5 "diploid" "LOC105332829" "M49"
2.2154226271699 "diploid" "LOC105332829" "M89"
2.72277089977899 "diploid" "LOC105332829" "M90"
0.5 "triploid" "LOC105332829" "T55"
0.5 "triploid" "LOC105332829" "T56"
0.5 "triploid" "LOC105332829" "T57"
3.26330347462259 "triploid" "LOC105332829" "T58"
0.5 "triploid" "LOC105332829" "T59"
71.2224348482018 "triploid" "LOC105332829" "T60"
62.5651047572687 "triploid" "LOC105332829" "T61"
47.5317273901487 "triploid" "LOC105332829" "T62"
1.40235648680919 "triploid" "LOC105332829" "X45"
2.07467689340824 "triploid" "LOC105332829" "X46"
22.3327441041528 "triploid" "LOC105332829" "X47"
0.5 "triploid" "LOC105332829" "X48"
0.5 "diploid" "LOC105348474" "D54"
0.5 "diploid" "LOC105348474" "D55"
0.5 "diploid" "LOC105348474" "D56"
1.50870098682129 "diploid" "LOC105348474" "D57"
0.5 "diploid" "LOC105348474" "D58"
0.5 "diploid" "LOC105348474" "D59"
0.5 "diploid" "LOC105348474" "M45"
0.5 "diploid" "LOC105348474" "M46"
0.5 "diploid" "LOC105348474" "M48"
1.27678748963865 "diploid" "LOC105348474" "M49"
0.5 "diploid" "LOC105348474" "M89"
0.5 "diploid" "LOC105348474" "M90"
0.5 "triploid" "LOC105348474" "T55"
9.13077175150832 "triploid" "LOC105348474" "T56"
0.5 "triploid" "LOC105348474" "T57"
0.5 "triploid" "LOC105348474" "T58"
0.5 "triploid" "LOC105348474" "T59"
1.52496282388698 "triploid" "LOC105348474" "T60"
0.5 "triploid" "LOC105348474" "T61"
67.2547098440821 "triploid" "LOC105348474" "T62"
13.1329908153286 "triploid" "LOC105348474" "X45"
1.28733844670412 "triploid" "LOC105348474" "X46"
0.5 "triploid" "LOC105348474" "X47"
9.03979432789649 "triploid" "LOC105348474" "X48"
0.5 "diploid" "LOC117683057" "D54"
3.10274355938017 "diploid" "LOC117683057" "D55"
0.5 "diploid" "LOC117683057" "D56"
0.5 "diploid" "LOC117683057" "D57"
3.48487768067386 "diploid" "LOC117683057" "D58"
2.34475894968395 "diploid" "LOC117683057" "D59"
0.5 "diploid" "LOC117683057" "M45"
0.5 "diploid" "LOC117683057" "M46"
0.5 "diploid" "LOC117683057" "M48"
0.5 "diploid" "LOC117683057" "M49"
0.5 "diploid" "LOC117683057" "M89"
0.5 "diploid" "LOC117683057" "M90"
11.1666932014418 "triploid" "LOC117683057" "T55"
3.37692391716944 "triploid" "LOC117683057" "T56"
0.5 "triploid" "LOC117683057" "T57"
64.0559799163195 "triploid" "LOC117683057" "T58"
0.5 "triploid" "LOC117683057" "T59"
7.67473976720888 "triploid" "LOC117683057" "T60"
7.12027784077533 "triploid" "LOC117683057" "T61"
55.1174898724308 "triploid" "LOC117683057" "T62"
5.91413892085512 "triploid" "LOC117683057" "X45"
45.3782914621347 "triploid" "LOC117683057" "X46"
52.0252760858005 "triploid" "LOC117683057" "X47"
0.5 "triploid" "LOC117683057" "X48"
0.5 "diploid" "LOC117690270" "D54"
0.5 "diploid" "LOC117690270" "D55"
1.34764302937717 "diploid" "LOC117690270" "D56"
0.5 "diploid" "LOC117690270" "D57"
0.5 "diploid" "LOC117690270" "D58"
0.5 "diploid" "LOC117690270" "D59"
1.44992612851502 "diploid" "LOC117690270" "M45"
1.4618297273368 "diploid" "LOC117690270" "M46"
0.5 "diploid" "LOC117690270" "M48"
1.27678748963865 "diploid" "LOC117690270" "M49"
1.35771131358495 "diploid" "LOC117690270" "M89"
0.5 "diploid" "LOC117690270" "M90"
27.1667330036045 "triploid" "LOC117690270" "T55"
15.8435942249037 "triploid" "LOC117690270" "T56"
3.51258252498303 "triploid" "LOC117690270" "T57"
28.1330347462259 "triploid" "LOC117690270" "T58"
0.5 "triploid" "LOC117690270" "T59"
1.52496282388698 "triploid" "LOC117690270" "T60"
0.5 "triploid" "LOC117690270" "T61"
50.5660323830616 "triploid" "LOC117690270" "T62"
9.52356486809187 "triploid" "LOC117690270" "X45"
0.5 "triploid" "LOC117690270" "X46"
2.24661952833222 "triploid" "LOC117690270" "X47"
6.90484574592237 "triploid" "LOC117690270" "X48"
0.5 "diploid" "LOC117681665" "D54"
2.23516237292012 "diploid" "LOC117681665" "D55"
2.19528605875433 "diploid" "LOC117681665" "D56"
0.5 "diploid" "LOC117681665" "D57"
2.73865826050539 "diploid" "LOC117681665" "D58"
1.42237947484197 "diploid" "LOC117681665" "D59"
2.39985225703003 "diploid" "LOC117681665" "M45"
1.4618297273368 "diploid" "LOC117681665" "M46"
2.61917900106887 "diploid" "LOC117681665" "M48"
1.27678748963865 "diploid" "LOC117681665" "M49"
3.07313394075484 "diploid" "LOC117681665" "M89"
1.6113854498895 "diploid" "LOC117681665" "M90"
3.16667330036045 "triploid" "LOC117681665" "T55"
106.946184935269 "triploid" "LOC117681665" "T56"
2.75943689373727 "triploid" "LOC117681665" "T57"
41.9495521193388 "triploid" "LOC117681665" "T58"
30.2953950976678 "triploid" "LOC117681665" "T59"
30.2239218927225 "triploid" "LOC117681665" "T60"
22.0159029825198 "triploid" "LOC117681665" "T61"
2.01715249645641 "triploid" "LOC117681665" "T62"
43.8131113668409 "triploid" "LOC117681665" "X45"
57.9757066094006 "triploid" "LOC117681665" "X46"
39.798939387475 "triploid" "LOC117681665" "X47"
84.8304689879779 "triploid" "LOC117681665" "X48"
0.5 "diploid" "LOC117683254" "D54"
0.5 "diploid" "LOC117683254" "D55"
0.5 "diploid" "LOC117683254" "D56"
2.51740197364258 "diploid" "LOC117683254" "D57"
0.5 "diploid" "LOC117683254" "D58"
0.5 "diploid" "LOC117683254" "D59"
0.5 "diploid" "LOC117683254" "M45"
0.5 "diploid" "LOC117683254" "M46"
0.5 "diploid" "LOC117683254" "M48"
0.5 "diploid" "LOC117683254" "M49"
0.5 "diploid" "LOC117683254" "M89"
0.5 "diploid" "LOC117683254" "M90"
5.8333466007209 "triploid" "LOC117683254" "T55"
0.5 "triploid" "LOC117683254" "T56"
3.51258252498303 "triploid" "LOC117683254" "T57"
7.40825868655647 "triploid" "LOC117683254" "T58"
0.5 "triploid" "LOC117683254" "T59"
2.54992564777397 "triploid" "LOC117683254" "T60"
0.5 "triploid" "LOC117683254" "T61"
9.60291497873847 "triploid" "LOC117683254" "T62"
3.20706946042756 "triploid" "LOC117683254" "X45"
0.5 "triploid" "LOC117683254" "X46"
44.1654882083055 "triploid" "LOC117683254" "X47"
0.5 "triploid" "LOC117683254" "X48"
5.07885367943542 "diploid" "LOC105321903" "D54"
10.9109742375207 "diploid" "LOC105321903" "D55"
3.0429290881315 "diploid" "LOC105321903" "D56"
2.51740197364258 "diploid" "LOC105321903" "D57"
0.5 "diploid" "LOC105321903" "D58"
3.26713842452592 "diploid" "LOC105321903" "D59"
2.39985225703003 "diploid" "LOC105321903" "M45"
2.42365945467359 "diploid" "LOC105321903" "M46"
2.61917900106887 "diploid" "LOC105321903" "M48"
2.05357497927731 "diploid" "LOC105321903" "M49"
1.35771131358495 "diploid" "LOC105321903" "M89"
0.5 "diploid" "LOC105321903" "M90"
27.1667330036045 "triploid" "LOC105321903" "T55"
3.37692391716944 "triploid" "LOC105321903" "T56"
2.75943689373727 "triploid" "LOC105321903" "T57"
97.2156216117906 "triploid" "LOC105321903" "T58"
7.94884877441695 "triploid" "LOC105321903" "T59"
0.5 "triploid" "LOC105321903" "T60"
134.5606262757 "triploid" "LOC105321903" "T61"
293.310431816087 "triploid" "LOC105321903" "T62"
10.4259213549011 "triploid" "LOC105321903" "X45"
27.26950718794 "triploid" "LOC105321903" "X46"
41.5455589158072 "triploid" "LOC105321903" "X47"
10.1072686188836 "triploid" "LOC105321903" "X48"
2.78942683971771 "diploid" "LOC105320234" "D54"
1.36758118646006 "diploid" "LOC105320234" "D55"
2.19528605875433 "diploid" "LOC105320234" "D56"
2.51740197364258 "diploid" "LOC105320234" "D57"
1.24621942016846 "diploid" "LOC105320234" "D58"
0.5 "diploid" "LOC105320234" "D59"
1.44992612851502 "diploid" "LOC105320234" "M45"
2.42365945467359 "diploid" "LOC105320234" "M46"
0.5 "diploid" "LOC105320234" "M48"
0.5 "diploid" "LOC105320234" "M49"
0.5 "diploid" "LOC105320234" "M89"
0.5 "diploid" "LOC105320234" "M90"
45.8334461061277 "triploid" "LOC105320234" "T55"
45.5718080356546 "triploid" "LOC105320234" "T56"
10.2908932061948 "triploid" "LOC105320234" "T57"
15.6981691104242 "triploid" "LOC105320234" "T58"
17.8806471403062 "triploid" "LOC105320234" "T59"
3.57488847166095 "triploid" "LOC105320234" "T60"
2.15506946019383 "triploid" "LOC105320234" "T61"
11.1200674751949 "triploid" "LOC105320234" "T62"
30.2777640647032 "triploid" "LOC105320234" "X45"
4.43669223352059 "triploid" "LOC105320234" "X46"
22.3327441041528 "triploid" "LOC105320234" "X47"
2.63494858197412 "triploid" "LOC105320234" "X48"
0.5 "diploid" "LOC105343624" "D54"
6.57306830522041 "diploid" "LOC105343624" "D55"
1.34764302937717 "diploid" "LOC105343624" "D56"
0.5 "diploid" "LOC105343624" "D57"
1.24621942016846 "diploid" "LOC105343624" "D58"
0.5 "diploid" "LOC105343624" "D59"
7.14948289960512 "diploid" "LOC105343624" "M45"
0.5 "diploid" "LOC105343624" "M46"
1.55958950053443 "diploid" "LOC105343624" "M48"
0.5 "diploid" "LOC105343624" "M49"
2.2154226271699 "diploid" "LOC105343624" "M89"
8.27969814922647 "diploid" "LOC105343624" "M90"
19.1667131025232 "triploid" "LOC105343624" "T55"
62.8333515386712 "triploid" "LOC105343624" "T56"
14.8097669936694 "triploid" "LOC105343624" "T57"
44.7128555939614 "triploid" "LOC105343624" "T58"
26.5709707104593 "triploid" "LOC105343624" "T59"
116.320799099229 "triploid" "LOC105343624" "T60"
60.082500566978 "triploid" "LOC105343624" "T61"
6.56860998582564 "triploid" "LOC105343624" "T62"
10.4259213549011 "triploid" "LOC105343624" "X45"
1.28733844670412 "triploid" "LOC105343624" "X46"
67.7448518407905 "triploid" "LOC105343624" "X47"
32.5242287296119 "triploid" "LOC105343624" "X48"
0.5 "diploid" "LOC105329359" "D54"
0.5 "diploid" "LOC105329359" "D55"
3.89057211750867 "diploid" "LOC105329359" "D56"
1.50870098682129 "diploid" "LOC105329359" "D57"
7.21597478151618 "diploid" "LOC105329359" "D58"
8.80141527357776 "diploid" "LOC105329359" "D59"
1.44992612851502 "diploid" "LOC105329359" "M45"
3.38548918201039 "diploid" "LOC105329359" "M46"
6.85753700320661 "diploid" "LOC105329359" "M48"
5.16072493783193 "diploid" "LOC105329359" "M49"
3.93084525433979 "diploid" "LOC105329359" "M89"
3.83415634966849 "diploid" "LOC105329359" "M90"
26.2778419034844 "triploid" "LOC105329359" "T55"
46.530782674711 "triploid" "LOC105329359" "T56"
4.26572815622878 "triploid" "LOC105329359" "T57"
140.046825468441 "triploid" "LOC105329359" "T58"
9.19032357015311 "triploid" "LOC105329359" "T59"
0.5 "triploid" "LOC105329359" "T60"
5.4652083805815 "triploid" "LOC105329359" "T61"
429.854156497164 "triploid" "LOC105329359" "T62"
11.3282778417102 "triploid" "LOC105329359" "X45"
2.07467689340824 "triploid" "LOC105329359" "X46"
57.2651346707972 "triploid" "LOC105329359" "X47"
15.4446400738189 "triploid" "LOC105329359" "X48"
7.36828051915313 "diploid" "LOC105321376" "D54"
38.6735722042426 "diploid" "LOC105321376" "D55"
11.5193593819032 "diploid" "LOC105321376" "D56"
3.52610296046387 "diploid" "LOC105321376" "D57"
15.4243884033693 "diploid" "LOC105321376" "D58"
1.42237947484197 "diploid" "LOC105321376" "D59"
28.9977838554505 "diploid" "LOC105321376" "M45"
2.42365945467359 "diploid" "LOC105321376" "M46"
10.0363055048099 "diploid" "LOC105321376" "M48"
5.16072493783193 "diploid" "LOC105321376" "M49"
14.2233810173592 "diploid" "LOC105321376" "M89"
23.8390944476794 "diploid" "LOC105321376" "M90"
0.5 "triploid" "LOC105321376" "T55"
15.8435942249037 "triploid" "LOC105321376" "T56"
2.75943689373727 "triploid" "LOC105321376" "T57"
6.02660694924518 "triploid" "LOC105321376" "T58"
154.442874671284 "triploid" "LOC105321376" "T59"
6.6497769433219 "triploid" "LOC105321376" "T60"
10.430416761163 "triploid" "LOC105321376" "T61"
11159.1566114369 "triploid" "LOC105321376" "T62"
3.20706946042756 "triploid" "LOC105321376" "X45"
1576.75157030164 "triploid" "LOC105321376" "X46"
892.149269213599 "triploid" "LOC105321376" "X47"
16.5121143648059 "triploid" "LOC105321376" "X48"
5.07885367943542 "diploid" "LOC105323935" "D54"
2.23516237292012 "diploid" "LOC105323935" "D55"
3.0429290881315 "diploid" "LOC105323935" "D56"
4.53480394728516 "diploid" "LOC105323935" "D57"
2.73865826050539 "diploid" "LOC105323935" "D58"
2.34475894968395 "diploid" "LOC105323935" "D59"
3.34977838554505 "diploid" "LOC105323935" "M45"
4.34731890934719 "diploid" "LOC105323935" "M46"
2.61917900106887 "diploid" "LOC105323935" "M48"
2.83036246891596 "diploid" "LOC105323935" "M49"
11.6502470766043 "diploid" "LOC105323935" "M89"
0.5 "diploid" "LOC105323935" "M90"
129.389209517422 "triploid" "LOC105323935" "T55"
99.2743878228175 "triploid" "LOC105323935" "T56"
135.31306799299 "triploid" "LOC105323935" "T57"
8.78991042386776 "triploid" "LOC105323935" "T58"
2.98294959147232 "triploid" "LOC105323935" "T59"
3.57488847166095 "triploid" "LOC105323935" "T60"
3.81013892038767 "triploid" "LOC105323935" "T61"
97.5977597732103 "triploid" "LOC105323935" "T62"
133.14640356095 "triploid" "LOC105323935" "X45"
4.43669223352059 "triploid" "LOC105323935" "X46"
9.23309764166111 "triploid" "LOC105323935" "X47"
1.56747429098706 "triploid" "LOC105323935" "X48"
2.78942683971771 "diploid" "LOC105339551" "D54"
2.23516237292012 "diploid" "LOC105339551" "D55"
0.5 "diploid" "LOC105339551" "D56"
2.51740197364258 "diploid" "LOC105339551" "D57"
2.73865826050539 "diploid" "LOC105339551" "D58"
4.18951789936789 "diploid" "LOC105339551" "D59"
0.5 "diploid" "LOC105339551" "M45"
2.42365945467359 "diploid" "LOC105339551" "M46"
0.5 "diploid" "LOC105339551" "M48"
0.5 "diploid" "LOC105339551" "M49"
2.2154226271699 "diploid" "LOC105339551" "M89"
0.5 "diploid" "LOC105339551" "M90"
38.7223173051665 "triploid" "LOC105339551" "T55"
29.2692391716944 "triploid" "LOC105339551" "T56"
88.6180388557536 "triploid" "LOC105339551" "T57"
50.2394625432066 "triploid" "LOC105339551" "T58"
1.74147479573616 "triploid" "LOC105339551" "T59"
3.57488847166095 "triploid" "LOC105339551" "T60"
3.81013892038767 "triploid" "LOC105339551" "T61"
3.53430499291282 "triploid" "LOC105339551" "T62"
26.6683381174664 "triploid" "LOC105339551" "X45"
3.64935378681647 "triploid" "LOC105339551" "X46"
0.5 "triploid" "LOC105339551" "X47"
0.5 "triploid" "LOC105339551" "X48"
0.5 "diploid" "LOC105326221" "D54"
3.10274355938017 "diploid" "LOC105326221" "D55"
3.89057211750867 "diploid" "LOC105326221" "D56"
0.5 "diploid" "LOC105326221" "D57"
1.99243884033693 "diploid" "LOC105326221" "D58"
1.42237947484197 "diploid" "LOC105326221" "D59"
2.39985225703003 "diploid" "LOC105326221" "M45"
1.4618297273368 "diploid" "LOC105326221" "M46"
0.5 "diploid" "LOC105326221" "M48"
0.5 "diploid" "LOC105326221" "M49"
0.5 "diploid" "LOC105326221" "M89"
0.5 "diploid" "LOC105326221" "M90"
3.16667330036045 "triploid" "LOC105326221" "T55"
2.41794927811296 "triploid" "LOC105326221" "T56"
3.51258252498303 "triploid" "LOC105326221" "T57"
0.5 "triploid" "LOC105326221" "T58"
0.5 "triploid" "LOC105326221" "T59"
38.4236244838184 "triploid" "LOC105326221" "T60"
89.873750850467 "triploid" "LOC105326221" "T61"
0.5 "triploid" "LOC105326221" "T62"
1.40235648680919 "triploid" "LOC105326221" "X45"
17.8214458274906 "triploid" "LOC105326221" "X46"
31.0658417458139 "triploid" "LOC105326221" "X47"
2.63494858197412 "triploid" "LOC105326221" "X48"
0.5 "diploid" "LOC105318705" "D54"
3.97032474584023 "diploid" "LOC105318705" "D55"
6.43350120564017 "diploid" "LOC105318705" "D56"
5.54350493410645 "diploid" "LOC105318705" "D57"
3.48487768067386 "diploid" "LOC105318705" "D58"
4.18951789936789 "diploid" "LOC105318705" "D59"
1.44992612851502 "diploid" "LOC105318705" "M45"
4.34731890934719 "diploid" "LOC105318705" "M46"
3.6787685016033 "diploid" "LOC105318705" "M48"
7.49108740674789 "diploid" "LOC105318705" "M49"
8.21940182226453 "diploid" "LOC105318705" "M89"
4.94554179955799 "diploid" "LOC105318705" "M90"
39.6112084052866 "triploid" "LOC105318705" "T55"
60.9154022605583 "triploid" "LOC105318705" "T56"
11.7971844686864 "triploid" "LOC105318705" "T57"
140.046825468441 "triploid" "LOC105318705" "T58"
0.5 "triploid" "LOC105318705" "T59"
169.618865941352 "triploid" "LOC105318705" "T60"
5.4652083805815 "triploid" "LOC105318705" "T61"
313.033414270021 "triploid" "LOC105318705" "T62"
19.4494862229929 "triploid" "LOC105318705" "X45"
2.86201534011236 "triploid" "LOC105318705" "X46"
3.99323905666444 "triploid" "LOC105318705" "X47"
14.3771657828318 "triploid" "LOC105318705" "X48"
2.78942683971771 "diploid" "LOC117686803" "D54"
0.5 "diploid" "LOC117686803" "D55"
0.5 "diploid" "LOC117686803" "D56"
0.5 "diploid" "LOC117686803" "D57"
0.5 "diploid" "LOC117686803" "D58"
0.5 "diploid" "LOC117686803" "D59"
0.5 "diploid" "LOC117686803" "M45"
1.4618297273368 "diploid" "LOC117686803" "M46"
0.5 "diploid" "LOC117686803" "M48"
0.5 "diploid" "LOC117686803" "M49"
0.5 "diploid" "LOC117686803" "M89"
6.05692724944748 "diploid" "LOC117686803" "M90"
10.2778021013217 "triploid" "LOC117686803" "T55"
3.37692391716944 "triploid" "LOC117686803" "T56"
9.53774757494908 "triploid" "LOC117686803" "T57"
6.02660694924518 "triploid" "LOC117686803" "T58"
5.46589918294463 "triploid" "LOC117686803" "T59"
0.5 "triploid" "LOC117686803" "T60"
2.15506946019383 "triploid" "LOC117686803" "T61"
61.1860998582564 "triploid" "LOC117686803" "T62"
14.937703788947 "triploid" "LOC117686803" "X45"
2.07467689340824 "triploid" "LOC117686803" "X46"
0.5 "triploid" "LOC117686803" "X47"
7.97232003690943 "triploid" "LOC117686803" "X48"
0.5 "diploid" "LOC105328852" "D54"
0.5 "diploid" "LOC105328852" "D55"
2.19528605875433 "diploid" "LOC105328852" "D56"
2.51740197364258 "diploid" "LOC105328852" "D57"
5.72353594117925 "diploid" "LOC105328852" "D58"
0.5 "diploid" "LOC105328852" "D59"
0.5 "diploid" "LOC105328852" "M45"
0.5 "diploid" "LOC105328852" "M46"
0.5 "diploid" "LOC105328852" "M48"
0.5 "diploid" "LOC105328852" "M49"
0.5 "diploid" "LOC105328852" "M89"
0.5 "diploid" "LOC105328852" "M90"
18.277822002403 "triploid" "LOC105328852" "T55"
0.5 "triploid" "LOC105328852" "T56"
2.00629126249151 "triploid" "LOC105328852" "T57"
14.3165173731129 "triploid" "LOC105328852" "T58"
0.5 "triploid" "LOC105328852" "T59"
0.5 "triploid" "LOC105328852" "T60"
2.98260419029075 "triploid" "LOC105328852" "T61"
85.460539801559 "triploid" "LOC105328852" "T62"
2.30471297361837 "triploid" "LOC105328852" "X45"
9.94806136044942 "triploid" "LOC105328852" "X46"
9.23309764166111 "triploid" "LOC105328852" "X47"
2.63494858197412 "triploid" "LOC105328852" "X48"
0.5 "diploid" "LOC105319904" "D54"
3.10274355938017 "diploid" "LOC105319904" "D55"
0.5 "diploid" "LOC105319904" "D56"
0.5 "diploid" "LOC105319904" "D57"
2.73865826050539 "diploid" "LOC105319904" "D58"
0.5 "diploid" "LOC105319904" "D59"
2.39985225703003 "diploid" "LOC105319904" "M45"
0.5 "diploid" "LOC105319904" "M46"
0.5 "diploid" "LOC105319904" "M48"
0.5 "diploid" "LOC105319904" "M49"
8.21940182226453 "diploid" "LOC105319904" "M89"
0.5 "diploid" "LOC105319904" "M90"
18.277822002403 "triploid" "LOC105319904" "T55"
18.7205181420731 "triploid" "LOC105319904" "T56"
2.75943689373727 "triploid" "LOC105319904" "T57"
72.3458903401873 "triploid" "LOC105319904" "T58"
0.5 "triploid" "LOC105319904" "T59"
0.5 "triploid" "LOC105319904" "T60"
2.98260419029075 "triploid" "LOC105319904" "T61"
88.4948447944718 "triploid" "LOC105319904" "T62"
7.71885189447349 "triploid" "LOC105319904" "X45"
2.86201534011236 "triploid" "LOC105319904" "X46"
4.86654882083055 "triploid" "LOC105319904" "X47"
6.90484574592237 "triploid" "LOC105319904" "X48"
0.5 "diploid" "LOC105325816" "D54"
4.83790593230029 "diploid" "LOC105325816" "D55"
0.5 "diploid" "LOC105325816" "D56"
4.53480394728516 "diploid" "LOC105325816" "D57"
10.9470718823585 "diploid" "LOC105325816" "D58"
30.9385226697851 "diploid" "LOC105325816" "D59"
0.5 "diploid" "LOC105325816" "M45"
3.38548918201039 "diploid" "LOC105325816" "M46"
3.6787685016033 "diploid" "LOC105325816" "M48"
26.1339871580756 "diploid" "LOC105325816" "M49"
3.07313394075484 "diploid" "LOC105325816" "M89"
2.72277089977899 "diploid" "LOC105325816" "M90"
33.3889707044456 "triploid" "LOC105325816" "T55"
29.2692391716944 "triploid" "LOC105325816" "T56"
4.26572815622878 "triploid" "LOC105325816" "T57"
124.848656358016 "triploid" "LOC105325816" "T58"
14.1562227530977 "triploid" "LOC105325816" "T59"
90.6967285020545 "triploid" "LOC105325816" "T60"
94.8389592310485 "triploid" "LOC105325816" "T61"
655.90987846917 "triploid" "LOC105325816" "T62"
11.3282778417102 "triploid" "LOC105325816" "X45"
26.4821687412359 "triploid" "LOC105325816" "X46"
134.989703681581 "triploid" "LOC105325816" "X47"
6.90484574592237 "triploid" "LOC105325816" "X48"
80.6299393901199 "diploid" "LOC117690682" "D54"
134.975083901309 "diploid" "LOC117690682" "D55"
122.560596230312 "diploid" "LOC117690682" "D56"
70.100368090669 "diploid" "LOC117690682" "D57"
181.831319100937 "diploid" "LOC117690682" "D58"
114.875054880405 "diploid" "LOC117690682" "D59"
108.791578650712 "diploid" "LOC117690682" "M45"
79.3700376416173 "diploid" "LOC117690682" "M46"
100.101413050237 "diploid" "LOC117690682" "M48"
89.8305613084453 "diploid" "LOC117690682" "M49"
85.4134200449098 "diploid" "LOC117690682" "M89"
82.7425232918227 "diploid" "LOC117690682" "M90"
3428.0640820633 "triploid" "LOC117690682" "T55"
1381.42348024133 "triploid" "LOC117690682" "T56"
